其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00028.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01233.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01777.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00081.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03883.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,02007.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00960.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00813.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01918.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03383.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00884.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03900.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00123.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00119.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01238.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01966.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00028.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01233.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01777.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00081.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03883.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,02007.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00960.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00813.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01918.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03383.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00884.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03900.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00123.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00119.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01238.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01966.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00028.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01233.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01777.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00081.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03883.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,02007.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00960.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00813.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01918.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03383.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00884.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03900.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00123.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00119.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01238.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01966.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00028.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01233.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01777.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00081.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03883.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,02007.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00960.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00813.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01918.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03383.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00884.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,03900.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00123.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,00119.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01238.HK,2017-03-14,1,0,-1
其餘創52周新高的內房股尚有：碧桂園（02007）、龍湖地產（00960）、世茂房地產（00813）、融創中國控股（01918）、雅居樂集團（03383）、旭輝控股（00884）、綠城中國（03900）、越秀地產（00123）、保利置業（00119）、寶龍地產（01238）、中駿置業（01966）、天安（00028）、時代地產（01233）、花樣年（01777）、中國流外宏洋（00081）及中國奧園（03883）等，由此可見，內房股升勢相當全面。,01966.HK,2017-03-14,1,0,-1
